2015 XGB Predicted Mortality Encoding,2016 XGB Predicted Mortality Encoding,2017 XGB Predicted Mortality Encoding,2018 XGB Predicted Mortality Encoding,2019 XGB Predicted Mortality Encoding,2020 XGB Predicted Mortality Encoding
1.94,4.54,1.27,-0.63,-1.21,0.43
-3.66,4.2,-4.66,1.04,4.68,6.54
2.27,2.46,-0.72,-0.2,1.51,-4.57
-4.48,-6.08,-6.06,-8.3,0.01,-0.68
6.43,4.92,11.14,7.88,11.59,4.04
-3.92,-5.28,-5.79,-3.53,-3.43,-6.33
-1.06,-6.39,-5.57,-11.87,-7.71,-10.05
-1.76,2.19,-1.74,-4.47,1.32,6.49
0.52,-1.8,-2.78,0.72,-3.75,2.08
7.48,8.49,11.09,7.06,3.2,17.49
-2.17,-0.9,-6.57,-1.7,-4.74,-5.93
-0.78,-13.92,-8.96,-6.21,-0.25,-7.85
0.64,2.89,-2.49,-2.47,2.08,-0.89
-7.62,-2.18,-4.57,-9.28,-9.91,-14.78
4.98,5.01,1.24,8.29,6.23,5.78
2.54,1.41,3.6,4.71,3.88,6.72
0.72,-2.48,4.7,4.0,1.9,4.21
5.39,2.0,9.98,5.42,4.51,18.22
-0.77,-1.69,1.42,-4.3,0.26,4.87
3.43,4.23,-0.17,2.62,1.48,2.18
4.89,0.82,-0.87,-2.09,-1.08,14.12
4.64,6.17,8.1,4.04,7.78,8.9
3.41,4.36,0.91,6.05,3.91,-3.21
6.96,2.01,6.35,3.31,3.58,13.98
3.36,6.03,1.55,3.4,0.89,1.51
5.11,3.1,-0.69,1.29,-0.79,-4.91
-1.02,4.68,-0.08,1.78,6.22,2.99
5.4,4.1,-0.85,0.86,1.75,11.07
-0.12,-5.75,-2.76,-4.59,-2.34,0.67
-5.18,-4.62,-4.11,-1.14,-0.17,-6.37
3.35,8.34,4.57,7.39,1.62,11.18
1.18,0.98,0.02,-1.18,-4.34,-1.08
-1.87,-7.76,-7.84,-4.82,-4.97,-22.95
-0.13,3.29,3.75,2.93,2.93,9.14
-2.06,-0.05,2.52,-1.21,-2.15,0.87
-1.61,-1.38,-4.07,-5.49,-2.97,-8.34
-0.9,-2.1,-1.97,-3.59,-3.04,-12.65
5.62,6.27,3.2,1.03,1.44,2.56
-5.6,-1.32,1.59,-1.08,1.61,-6.54
-0.88,2.14,3.72,-1.87,7.18,-1.36
-3.22,-2.29,-3.11,-2.51,0.93,2.86
2.12,1.04,7.66,7.0,0.29,4.53
7.61,11.74,18.39,5.49,7.16,19.41
3.57,1.6,7.3,2.64,-0.33,2.86
-0.9,-5.77,-7.1,-7.91,-1.03,-2.15
-2.69,-5.18,-2.96,2.39,-0.83,-4.26
-1.58,2.6,-0.62,5.12,3.47,12.67
2.29,2.86,-0.47,-0.36,1.46,-2.29
7.93,6.72,3.47,3.12,8.12,6.51
-0.95,1.52,7.44,0.85,-0.53,-5.28
5.97,10.15,5.0,9.35,15.94,5.21
0.6,3.73,2.01,3.02,-0.55,5.49
1.71,2.53,7.96,0.02,2.63,2.8
-3.35,-3.76,-1.67,-8.31,-1.54,-2.08
1.6,1.51,7.48,6.56,1.52,4.39
1.55,6.57,10.37,9.43,7.61,5.55
4.87,8.21,5.19,4.7,3.53,6.65
-2.48,4.24,-0.83,-8.23,-5.4,-4.14
0.46,-4.61,-6.76,-4.83,-3.01,-6.33
4.76,6.2,3.99,4.44,10.58,12.46
7.23,6.13,10.57,4.01,0.21,7.99
1.61,3.02,5.57,4.18,3.23,8.37
3.74,7.3,6.25,7.19,9.71,12.42
-6.37,-1.75,-3.47,-6.43,-0.62,2.24
4.79,4.34,5.38,4.68,4.01,14.88
-2.45,2.38,3.12,0.4,-0.07,0.11
2.91,10.29,4.64,2.0,-4.88,-2.57
-1.83,-1.08,-6.21,-3.85,-5.45,-0.26
1.06,5.28,-6.72,0.04,2.5,-3.43
-3.44,-3.35,-3.27,-1.87,4.34,0.33
-0.71,6.73,4.91,5.29,-4.75,0.89
-7.31,-4.33,-7.46,-6.88,-7.69,-0.82
-0.09,2.85,0.27,7.73,0.38,2.92
0.54,-0.29,-3.56,-4.91,0.54,-1.83
2.15,4.76,2.94,6.95,1.67,7.5
7.76,2.45,5.2,5.61,5.54,-0.68
-2.89,-6.09,-5.62,-8.9,-6.56,-11.07
1.96,2.5,1.69,-0.11,2.65,2.22
1.27,1.22,9.15,3.49,-0.84,0.83
2.47,5.07,3.92,11.02,8.53,7.56
-7.93,-4.85,-5.17,-5.77,-6.23,-10.33
2.31,7.19,3.59,3.04,2.68,9.11
-9.5,-5.75,4.16,-2.34,-5.89,-4.88
0.46,3.35,1.29,-0.27,1.24,1.82
0.67,2.16,3.28,2.08,0.91,1.28
2.55,4.13,1.47,-0.9,3.69,-3.76
1.48,-6.91,-8.55,-6.23,-12.85,-13.73
0.9,-1.11,-3.84,-1.71,5.03,3.11
13.11,18.96,13.95,15.79,17.19,9.54
6.23,11.03,2.46,11.14,7.15,14.58
-5.77,1.02,-3.78,-0.8,-0.46,3.85
-4.17,-1.09,-1.69,-0.22,4.41,2.5
-2.92,5.24,-3.56,-3.77,2.51,7.76
11.29,14.55,8.97,6.75,1.02,12.63
6.11,9.73,7.03,3.43,8.8,12.95
3.55,-1.21,4.25,7.93,4.77,1.44
3.1,2.83,6.98,7.4,4.55,12.59
3.36,-0.36,4.49,-4.79,0.43,-1.6
0.84,6.88,4.36,0.81,2.34,1.99
3.02,3.84,2.48,5.07,4.38,0.94
5.53,7.25,7.44,10.16,4.41,3.72
-0.32,-2.07,-5.89,-3.44,-3.92,-9.8
-1.03,-2.83,-1.69,-0.66,-2.63,-2.73
3.06,2.16,4.12,1.24,3.2,-1.39
-10.32,-5.43,-3.62,-6.67,-9.15,-7.26
-6.53,-8.09,3.42,-5.98,-4.44,-5.82
0.36,5.23,-0.83,2.57,3.68,3.46
6.17,4.09,3.11,7.09,4.53,4.87
-3.1,-5.22,-1.76,-2.59,-3.34,-6.75
4.08,2.28,3.52,4.73,7.27,4.71
-8.52,-5.45,-12.52,-5.94,-2.19,-3.08
3.68,4.1,3.43,2.71,-0.7,-2.69
4.34,2.26,5.89,3.42,2.72,-1.71
4.17,5.2,7.18,6.14,1.7,7.64
2.79,3.0,2.84,6.12,6.5,7.55
-6.09,-6.37,2.22,0.01,6.02,-6.71
-1.64,-5.27,-4.29,-2.18,-3.91,-5.35
-0.57,-0.46,8.51,6.44,6.72,11.63
-5.01,-5.54,-9.79,-10.74,-3.26,-24.21
0.98,-5.39,-0.81,1.55,-2.3,-4.43
0.69,-2.46,6.2,4.16,4.0,11.43
3.68,7.05,14.2,9.58,10.0,13.9
19.36,21.16,24.93,20.84,23.26,25.54
16.25,17.91,19.08,17.54,18.84,29.46
12.37,14.66,14.82,27.23,38.31,27.0
19.78,22.24,21.0,21.18,21.26,30.86
21.05,20.91,22.97,21.39,25.14,31.08
16.47,17.37,19.41,20.78,20.29,28.26
20.09,22.53,24.41,22.37,24.33,34.53
16.31,20.64,25.88,25.93,28.36,33.24
21.95,25.06,26.95,26.41,24.92,30.07
22.94,27.12,26.38,24.85,25.75,36.24
16.3,18.6,22.4,24.74,25.07,29.01
13.91,14.36,17.45,18.73,17.49,25.69
14.86,15.87,15.67,14.11,17.26,22.06
12.47,14.1,11.83,16.47,19.34,22.43
13.06,18.1,19.68,16.65,17.33,30.56
12.05,13.18,13.18,11.84,12.62,21.67
9.83,10.56,16.46,10.09,10.39,12.66
13.38,14.28,17.61,17.28,19.79,20.77
14.51,20.79,18.42,23.06,21.1,24.14
19.9,25.93,25.57,20.67,19.92,29.92
21.92,21.15,22.45,21.35,18.64,25.5
15.0,16.31,19.57,18.07,18.46,19.18
20.65,28.33,29.77,23.01,25.5,34.68
17.66,18.64,20.51,17.67,18.45,30.71
16.44,19.92,20.76,18.51,17.97,23.5
17.33,15.61,16.92,17.38,17.56,28.68
21.15,23.15,29.35,25.23,24.54,32.83
13.26,13.8,14.17,14.6,21.18,22.29
16.21,18.89,20.09,19.87,20.71,42.94
18.37,22.15,22.69,20.64,22.04,28.92
27.53,25.53,19.14,23.19,28.48,38.59
14.01,14.37,14.62,12.72,15.64,16.38
19.68,14.47,14.24,15.06,20.67,27.19
24.87,25.13,28.22,26.36,27.98,36.47
13.73,16.29,16.91,16.46,16.71,19.43
17.86,22.63,23.19,20.41,20.05,22.19
22.26,23.81,25.74,25.95,26.99,34.28
11.67,14.1,14.97,15.14,14.33,17.55
14.03,14.29,18.85,17.21,16.42,23.46
10.22,12.56,11.41,13.07,13.63,17.17
12.91,14.76,12.37,12.58,12.88,16.87
9.3,11.48,10.54,10.23,11.54,16.97
12.24,12.12,13.22,12.83,14.64,19.78
13.49,14.68,13.54,13.75,13.0,21.35
13.1,16.94,19.55,17.62,18.38,26.45
19.46,20.84,24.1,18.84,19.78,27.52
10.92,11.39,13.32,12.76,12.43,17.04
15.12,16.77,15.4,12.06,12.59,14.57
14.01,14.62,14.17,10.53,12.03,17.23
8.15,8.94,8.61,6.98,8.21,16.98
13.45,15.12,14.7,13.56,13.69,14.82
17.4,20.49,24.66,23.39,23.4,38.73
8.56,9.04,8.23,7.78,8.48,8.99
13.3,15.02,14.15,17.57,15.61,25.04
16.63,17.69,19.64,20.17,20.23,26.13
18.24,20.93,27.22,23.53,23.95,33.09
18.06,23.16,25.8,24.51,24.66,28.27
11.66,12.76,16.77,16.38,16.45,22.9
13.66,15.24,17.59,15.81,14.61,18.9
19.27,25.17,26.88,25.45,26.87,32.47
14.41,15.82,17.57,21.41,19.67,23.42
9.96,11.29,15.11,14.27,14.64,25.12
12.31,12.48,13.0,12.72,15.96,21.62
18.82,20.04,20.98,18.39,21.46,26.2
10.59,12.44,12.59,11.95,10.89,16.91
20.27,20.24,23.06,18.92,23.14,25.68
13.02,19.57,18.66,18.38,19.36,24.46
24.83,26.18,26.16,25.13,23.52,30.42
13.26,11.27,11.38,13.65,14.82,24.13
16.12,19.1,22.85,27.48,22.41,34.34
10.24,12.86,13.85,8.94,12.13,19.61
15.43,18.55,17.36,25.12,14.35,23.34
10.44,12.03,14.51,15.95,16.1,20.61
15.44,17.38,15.12,16.39,16.46,14.97
12.81,15.59,15.91,14.45,15.03,17.13
12.78,17.97,17.42,16.51,15.87,21.41
9.72,10.1,16.95,11.85,12.13,18.22
12.9,13.62,16.57,12.8,15.47,23.61
10.79,12.7,14.04,12.94,12.96,23.42
10.29,12.51,12.59,12.7,13.67,14.95
21.38,19.97,22.83,24.07,20.75,25.68
11.79,13.44,14.11,16.44,16.01,24.05
20.26,22.09,25.63,22.16,23.12,28.02
17.56,19.5,19.15,20.31,17.77,19.31
14.45,17.81,21.26,20.57,18.67,21.38
11.58,14.4,16.96,17.34,17.26,23.12
15.79,15.96,19.29,21.65,18.04,34.09
13.5,9.76,10.2,11.1,13.37,14.02
10.17,11.78,11.6,10.76,8.86,18.28
10.25,13.21,14.22,12.11,12.87,17.84
6.55,10.78,13.55,11.83,10.8,13.89
16.67,16.8,19.27,16.96,15.62,24.3
11.87,16.41,16.16,15.13,13.08,17.67
14.51,14.43,13.6,14.54,13.54,20.09
11.52,11.77,14.22,13.46,13.0,15.15
13.94,17.27,21.94,20.0,17.45,22.64
20.46,15.9,20.84,22.09,20.18,21.68
19.16,21.17,22.44,20.56,21.03,28.64
14.36,14.05,14.83,15.59,13.52,19.94
15.57,18.3,21.04,20.3,21.76,28.07
18.36,19.37,20.89,18.14,17.24,21.93
9.86,13.08,12.1,12.41,13.3,20.61
14.03,15.4,22.07,15.05,15.61,22.35
16.6,20.07,21.57,21.25,22.33,26.51
11.4,13.99,14.11,13.43,13.07,20.14
20.76,28.65,33.13,27.13,26.42,35.88
14.89,20.64,21.05,17.69,19.02,40.26
18.61,22.07,24.15,19.43,18.34,21.95
13.68,17.46,17.76,19.15,19.86,27.59
9.13,10.34,9.63,13.79,15.29,21.55
13.81,15.94,13.68,12.94,12.85,22.54
12.77,15.18,15.1,13.28,13.39,18.31
17.06,20.89,18.27,18.53,17.84,26.69
12.64,16.36,17.36,18.19,21.28,27.12
15.9,18.26,22.48,20.27,21.48,27.77
11.53,11.84,14.11,11.23,13.99,13.64
17.86,24.68,25.9,22.77,23.21,36.2
15.55,19.09,22.62,22.39,22.03,23.91
22.16,27.42,31.64,26.7,24.25,31.06
15.82,17.41,18.68,19.41,20.48,22.4
14.15,16.94,19.12,20.27,20.69,23.94
12.23,15.86,15.36,11.52,13.76,17.46
9.78,12.46,14.79,10.85,10.36,13.21
18.9,27.79,26.56,24.75,26.69,29.32
15.6,20.21,23.95,15.98,21.67,18.89
18.0,18.83,21.14,22.1,19.35,26.61
18.87,22.69,27.48,22.12,23.0,26.7
10.66,11.93,13.44,12.01,13.4,15.17
18.88,19.61,22.77,17.86,19.79,19.0
18.89,21.67,22.74,17.31,20.56,21.16
16.34,18.4,19.66,18.8,17.94,21.33
19.0,23.73,26.06,22.52,23.07,30.14
17.83,20.66,21.67,16.62,14.46,14.56
17.51,19.58,19.81,17.76,20.79,26.4
16.21,17.56,18.82,17.23,17.72,18.46
14.02,16.35,14.65,16.53,18.99,29.17
16.13,17.59,23.14,20.1,19.14,31.81
17.55,21.2,23.34,20.96,22.0,24.57
26.4,24.22,24.6,24.04,24.65,33.28
17.93,21.37,22.2,18.3,17.33,22.83
19.06,20.15,21.94,20.27,21.34,27.96
19.36,23.08,20.22,28.58,24.68,40.9
14.52,14.81,14.87,13.92,12.72,21.12
7.08,7.61,8.4,7.24,7.29,11.53
9.02,9.38,10.93,10.07,10.4,12.16
8.7,9.38,13.43,14.92,16.86,15.87
8.58,6.89,11.05,9.5,11.53,15.53
9.05,10.04,9.81,8.75,10.73,15.52
12.41,11.19,14.9,11.57,10.58,18.46
9.18,9.22,12.4,9.93,11.0,13.23
7.53,9.09,11.81,9.09,10.83,15.84
6.89,7.53,8.77,8.26,11.18,15.99
6.84,7.9,8.39,6.83,7.4,11.46
13.28,14.05,15.35,16.89,16.36,22.03
8.7,9.74,14.11,10.08,12.0,13.02
6.95,8.49,8.87,7.97,8.82,13.1
16.34,18.13,16.73,13.49,14.87,17.73
17.16,20.54,25.41,20.01,21.32,21.22
15.43,15.21,16.66,16.82,17.94,19.83
8.6,9.16,11.19,12.29,13.83,20.9
6.3,9.5,9.05,7.62,10.3,10.06
6.51,7.98,7.21,6.62,8.51,10.2
6.37,7.5,9.17,8.92,8.01,10.81
6.56,7.9,10.87,9.1,10.77,15.1
6.92,7.52,8.14,8.87,10.22,11.97
14.29,14.56,16.21,17.94,23.33,29.0
8.69,9.85,10.17,9.76,12.78,20.18
10.75,10.66,13.2,11.61,12.36,15.57
7.81,14.45,16.71,16.55,16.5,17.16
10.97,10.78,10.62,10.63,13.2,13.73
12.3,10.33,9.76,9.91,11.82,19.21
16.16,19.3,22.77,17.2,17.33,23.01
5.79,7.33,8.44,8.72,8.1,9.78
10.55,10.43,11.53,10.56,11.13,15.12
7.97,8.48,9.17,9.25,13.44,11.28
10.13,18.66,21.45,19.25,12.66,11.45
4.84,7.48,7.56,5.9,6.84,8.39
7.95,8.41,11.11,10.64,10.46,12.34
10.53,12.02,15.67,10.97,11.05,14.2
10.1,8.7,12.91,9.66,8.41,10.15
8.94,9.19,10.3,9.49,7.63,7.94
10.23,11.64,13.47,11.85,11.86,16.43
7.96,11.22,14.41,13.7,13.13,23.32
17.84,18.07,21.13,20.56,19.53,25.14
17.64,21.07,24.13,20.72,20.21,25.13
12.1,8.0,9.61,9.43,9.44,14.29
19.89,22.87,19.82,19.85,20.79,27.12
9.74,13.69,16.16,15.33,16.95,23.45
23.34,27.71,28.01,26.37,27.07,36.51
19.79,24.27,26.83,26.06,25.8,32.28
18.4,23.36,23.66,25.39,22.93,30.36
21.31,28.31,24.85,27.23,26.35,29.68
23.23,26.39,29.05,31.14,33.0,35.72
21.12,23.18,25.32,22.24,27.7,35.71
21.76,26.0,27.58,28.39,28.9,40.46
18.92,20.72,33.76,20.66,23.74,25.62
25.56,36.84,28.89,29.06,31.65,44.99
20.65,25.38,27.31,22.23,23.38,26.83
19.11,19.26,23.88,21.89,23.97,31.3
41.1,46.72,54.0,43.28,48.25,62.66
40.2,51.52,51.7,48.34,50.03,71.98
47.35,51.89,58.11,51.17,42.11,73.99
25.15,26.95,26.38,25.6,23.06,30.43
19.26,17.95,14.91,17.43,18.67,21.34
18.8,21.8,22.08,20.85,21.55,28.59
19.15,21.35,23.68,22.06,21.88,30.13
27.25,23.99,33.43,27.07,24.87,30.76
21.76,24.79,26.13,24.18,24.67,27.74
20.47,21.34,28.34,30.26,30.05,38.49
21.28,25.31,26.85,25.43,23.53,31.22
33.63,34.79,37.24,32.88,30.78,43.21
14.67,17.6,17.14,18.24,16.85,26.27
16.21,20.19,22.25,20.83,23.18,23.97
14.87,15.92,17.9,21.24,24.09,30.82
13.89,14.27,14.37,14.15,15.93,20.62
11.21,12.35,16.74,15.53,17.79,22.9
12.12,14.36,16.95,17.38,14.83,22.41
18.56,26.3,31.02,27.28,35.36,42.32
17.63,19.23,18.45,17.65,17.54,26.31
15.13,16.9,19.15,19.31,20.88,25.74
10.7,13.2,14.85,9.83,12.94,16.63
13.49,16.62,20.22,19.23,18.66,19.6
12.37,12.12,14.05,15.38,15.63,24.15
12.68,15.41,17.57,19.04,17.31,24.19
16.38,15.49,17.59,18.73,17.84,31.13
9.29,11.4,16.49,14.9,14.2,21.56
11.49,12.3,12.69,13.2,12.78,13.57
17.66,18.06,19.45,19.17,19.59,24.11
14.67,15.83,17.38,18.28,18.1,22.11
11.54,12.25,12.67,11.64,12.28,20.62
16.16,17.89,20.07,19.01,19.5,27.75
7.78,8.57,10.76,9.53,10.63,11.78
16.6,15.83,16.48,16.78,20.65,22.14
15.78,19.44,15.53,14.28,15.47,19.41
21.44,25.23,25.96,25.96,23.35,30.61
13.15,17.12,17.09,16.71,17.23,19.34
15.18,16.63,17.99,18.32,18.57,26.88
18.61,22.94,25.57,22.64,24.67,20.23
16.5,20.6,23.84,20.93,22.51,22.03
14.21,18.7,17.28,17.75,20.41,27.81
11.63,10.56,11.14,15.03,17.05,15.34
20.69,21.56,21.22,23.56,23.2,30.45
18.11,17.31,20.45,23.08,26.62,38.22
23.64,37.47,43.64,43.44,47.55,63.63
15.66,18.56,19.93,17.47,19.42,24.38
21.6,30.05,24.8,24.57,27.17,32.21
7.49,9.76,10.94,9.48,10.16,23.45
14.14,19.74,18.05,18.67,17.63,21.72
16.83,17.94,19.56,15.6,18.28,26.14
21.12,25.72,27.0,26.14,25.23,31.69
17.7,20.95,23.97,20.59,19.42,27.31
18.17,22.46,24.59,21.6,22.26,25.93
18.82,22.73,23.47,21.01,21.31,34.2
19.81,20.71,23.55,23.68,22.07,32.53
22.01,25.58,28.82,24.84,25.07,34.25
19.32,19.41,22.55,20.05,19.54,28.29
19.94,22.07,26.74,22.46,22.7,27.33
12.93,14.32,16.97,12.12,14.81,17.72
8.96,11.28,11.43,8.79,9.02,13.57
11.28,15.35,14.86,14.21,14.28,17.33
6.78,8.71,9.39,9.25,9.1,11.46
13.75,11.96,15.22,12.17,14.17,18.96
11.99,11.5,13.13,11.64,11.33,15.4
15.27,20.61,15.88,14.8,18.05,18.32
6.91,7.64,10.78,9.71,7.83,14.17
10.09,15.98,13.95,16.33,17.94,19.28
9.13,8.57,11.33,12.03,13.56,19.27
9.49,12.26,10.9,10.29,12.35,14.62
12.56,11.46,12.87,13.33,13.35,19.73
7.45,11.32,11.27,9.29,11.98,19.4
11.28,11.97,12.46,12.87,13.06,14.31
14.3,15.18,16.04,17.8,16.53,21.06
12.33,12.19,12.81,14.89,12.93,19.19
7.3,10.52,10.54,11.6,9.38,13.01
12.6,17.76,14.54,13.97,13.93,22.98
9.32,9.66,9.64,10.44,15.14,15.95
14.3,15.16,17.65,15.02,19.16,25.27
13.73,19.34,17.43,20.02,17.18,26.55
12.74,15.58,15.93,16.24,18.62,26.13
5.65,8.15,7.53,9.94,9.9,11.87
16.31,17.32,19.3,19.34,17.81,25.03
15.18,13.66,12.73,17.23,16.14,23.24
12.33,14.53,16.96,15.58,15.04,21.84
18.93,20.92,21.4,19.68,19.36,19.61
20.94,22.6,22.51,17.43,16.49,24.17
11.14,12.44,12.63,11.6,9.38,15.04
15.13,18.5,20.01,22.25,23.64,26.67
26.71,28.48,34.29,25.59,27.06,44.74
10.4,12.42,13.36,9.79,10.52,15.06
15.29,14.47,25.5,26.77,26.39,29.25
9.33,9.91,9.76,8.25,8.23,10.68
20.68,22.3,23.66,21.78,20.62,29.88
20.08,22.75,21.01,20.56,21.2,28.3
13.36,13.31,17.86,13.89,13.21,16.83
18.93,22.52,20.13,20.79,21.11,27.13
8.23,10.44,12.0,10.43,11.74,12.32
11.52,10.21,11.58,12.5,13.2,22.0
25.15,22.78,26.18,24.09,20.89,28.61
23.32,26.94,34.04,28.69,29.7,34.52
12.64,16.12,15.19,14.56,15.91,19.58
22.27,24.36,25.64,23.19,21.68,27.95
14.49,10.4,14.3,8.85,11.92,17.92
13.64,14.94,11.52,10.12,9.57,13.12
11.32,11.11,11.89,11.93,12.49,16.87
10.15,14.76,15.65,13.48,15.45,20.8
19.47,25.92,23.37,20.14,22.45,31.95
18.3,25.62,30.76,24.91,24.5,27.6
9.73,12.12,12.18,10.09,10.72,13.45
20.49,24.93,29.02,24.26,27.06,33.56
19.55,20.09,20.4,19.83,21.39,23.26
19.35,24.47,25.67,22.54,24.96,40.62
9.07,10.12,11.4,13.78,11.53,20.05
18.5,22.63,25.77,24.81,24.3,32.83
16.83,19.57,22.7,19.78,18.24,21.26
7.61,10.85,12.0,11.5,14.17,23.17
7.66,11.21,19.5,17.61,18.9,19.16
9.77,15.68,17.18,14.78,15.41,22.82
9.97,9.41,9.48,8.92,9.15,14.04
17.6,19.81,23.39,26.55,21.32,28.64
11.28,14.38,13.53,10.38,6.79,7.96
9.26,10.21,10.41,8.17,15.32,31.59
11.07,9.14,12.01,18.25,18.72,23.29
5.43,7.15,7.68,7.97,8.16,9.18
8.21,13.01,11.18,9.24,13.65,14.95
10.71,11.38,12.77,12.6,13.26,16.24
8.82,11.55,12.26,12.8,13.59,15.41
6.62,8.22,14.96,11.83,13.08,19.61
8.01,8.81,10.22,9.27,9.82,12.6
14.88,18.59,18.03,19.75,23.3,21.61
7.77,7.14,11.94,12.19,7.83,9.59
6.74,8.59,9.5,9.64,9.4,13.42
6.44,6.11,5.89,7.53,9.29,16.08
6.41,6.94,9.3,7.49,7.25,12.28
6.31,7.03,7.53,6.65,6.33,6.62
7.71,9.11,8.5,7.01,9.05,9.57
9.06,8.88,7.89,8.89,8.81,10.29
7.6,9.99,9.37,10.15,12.71,11.05
8.79,10.51,11.83,10.82,10.06,12.13
9.7,8.52,10.89,14.77,16.45,21.19
10.3,11.46,14.05,13.3,13.61,24.91
9.17,12.24,13.94,12.44,11.63,11.91
5.7,7.6,6.72,6.94,6.35,8.95
15.07,13.62,17.96,16.06,17.46,20.14
6.87,7.33,9.69,7.1,7.31,8.63
10.55,14.14,14.19,15.6,16.0,20.46
20.99,21.8,21.96,21.66,21.63,25.1
18.25,24.54,19.78,18.9,19.7,24.83
21.65,26.54,24.09,26.7,25.44,31.22
20.62,24.96,22.94,21.29,21.65,27.28
15.13,18.96,17.82,16.39,15.81,18.28
18.77,23.44,29.11,28.26,32.04,39.7
20.06,28.45,28.81,25.19,24.93,26.47
13.83,22.86,25.42,26.45,28.89,32.67
15.48,21.5,22.34,19.61,17.72,25.68
14.71,17.07,19.25,18.87,21.36,22.16
15.2,17.51,22.28,20.43,24.32,33.63
13.53,14.26,11.57,14.11,12.26,20.26
12.97,16.09,17.01,14.64,12.04,16.9
8.0,11.39,9.13,13.03,16.84,25.64
17.32,21.08,20.39,19.94,20.24,28.45
16.94,13.21,12.68,14.19,15.5,18.31
12.38,14.3,16.12,15.41,16.29,26.5
14.8,16.73,27.48,27.35,26.28,27.61
20.69,25.82,22.59,24.85,30.7,32.21
9.14,8.92,8.79,9.6,9.72,14.25
15.07,23.29,25.31,18.72,20.59,25.47
20.86,30.27,44.05,29.63,29.83,36.03
15.87,17.46,18.39,21.93,21.76,28.76
12.61,14.9,17.91,17.57,17.23,25.64
17.48,22.55,29.64,28.29,25.77,35.51
12.38,15.84,20.63,15.32,15.09,23.12
16.38,20.63,21.13,21.66,25.01,34.34
15.0,18.05,22.2,19.37,18.8,22.99
11.26,14.62,21.04,15.11,14.74,18.28
13.83,15.38,15.06,15.65,17.02,27.53
20.24,23.74,26.33,24.48,23.74,29.0
12.43,14.64,15.38,15.71,18.49,23.86
17.11,18.09,17.86,17.52,17.81,20.4
20.56,26.66,31.53,27.88,24.39,32.62
19.15,21.16,23.71,21.04,22.62,31.03
9.53,12.18,12.5,13.5,14.98,19.22
12.46,13.31,13.52,14.59,15.05,20.22
